id,sha_fail,file_match,fl_accuracy,num_ground_truth_files,num_predicted_files,num_matched_files,num_correctly_localized_files,ground_truth_files,predicted_files,matched_files,correctly_localized_files
335,abc695c3074f1400432fd74ecc75d50f439147b3,0.0,0.0,23,0,0,0,apps/application/serializers/application.py | apps/locales/en_US/LC_MESSAGES/django.po | apps/locales/zh_CN/LC_MESSAGES/django.po | apps/locales/zh_Hant/LC_MESSAGES/django.po | apps/models_provider/impl/aliyun_bai_lian_model_provider/model/image.py | apps/models_provider/impl/volcanic_engine_model_provider/model/image.py | apps/system_manage/serializers/user_resource_permission.py | apps/system_manage/sql/get_resource_user_permission_detail_ee.sql | ui/src/components/ai-chat/component/answer-content/index.vue | ui/src/components/app-icon/icons/application.ts | ui/src/locales/lang/en-US/views/application-workflow.ts | ui/src/locales/lang/zh-CN/views/application-workflow.ts | ui/src/locales/lang/zh-Hant/views/application-workflow.ts | ui/src/permission/tool/workspace.ts | ui/src/views/chat-log/component/EditContentDialog.vue | ui/src/views/document/tag/TagDrawer.vue | ui/src/views/document/tag/TagSettingDrawer.vue | ui/src/views/paragraph/component/ParagraphCard.vue | ui/src/views/paragraph/component/SelectDocumentDialog.vue | ui/src/workflow/common/NodeContainer.vue | ui/src/workflow/common/NodeControl.vue | ui/src/workflow/index.vue | ui/src/workflow/nodes/base-node/component/FileUploadSettingDialog.vue,,,
336,d01e72609895cf1020f3118efb54c523bde6d9af,0.0,0.0,5,0,0,0,apps/application/flow/compare/__init__.py | apps/application/flow/compare/end_with.py | apps/application/flow/compare/start_with.py | ui/src/components/dynamics-form/items/select/MultiSelect.vue | ui/src/workflow/common/data.ts,,,
337,d1fc8665c79e298c95cecc5e770fd2454ff5aada,0.0,0.0,1,0,0,0,apps/models_provider/impl/openai_model_provider/model/embedding.py,,,
338,e2105a08c4f170a19caf838d8a84e13271a77334,0.0,0.0,6,0,0,0,apps/application/flow/step_node/loop_node/impl/base_loop_node.py | apps/application/serializers/application.py | ui/admin.html | ui/chat.html | ui/src/views/application/index.vue | ui/src/workflow/nodes/intent-classify-node/index.ts,,,
339,e6d2dc68133f80003d2ac7429bcf7715b8c920d0,0.0,0.0,3,0,0,0,apps/application/flow/loop_workflow_manage.py | ui/src/views/chat/component/HistoryPanel.vue | ui/src/workflow/common/NodeContainer.vue,,,
340,1269df3cb05ca13f7cddfb2eff4759a48060a501,1.0,1.0,1,1,1,1,src/agentscope/memory/_reme/_reme_tool_long_term_memory.py,src/agentscope/memory/_reme/_reme_tool_long_term_memory.py,src/agentscope/memory/_reme/_reme_tool_long_term_memory.py,src/agentscope/memory/_reme/_reme_tool_long_term_memory.py
341,8c1154c05bc26ae09bdc28d2dc23d95ba4d03045,0.0,0.0,2,2,0,0,src/agentscope/mcp/_client_base.py | tests/mcp_streamable_http_client_test.py,tests/rag_knowledge_test.py | tests/rag_store_test.py,,
342,a5c10b0775fa7cf2c1e669ed67df7379a5484b50,1.0,1.0,2,3,2,2,src/agentscope/rag/_store/_milvuslite_store.py | tests/rag_store_test.py,src/agentscope/rag/_store/_milvuslite_store.py | tests/rag_knowledge_test.py | tests/rag_store_test.py,src/agentscope/rag/_store/_milvuslite_store.py | tests/rag_store_test.py,src/agentscope/rag/_store/_milvuslite_store.py | tests/rag_store_test.py
343,bc00327a9a8a8af77dcf76a8316ddbbefb4ad19f,0.0,0.0,1,1,0,0,src/agentscope/agent/_react_agent.py,src/agentscope/memory/_reme/_reme_long_term_memory_base.py,,
344,c178f4b30cd2b0be4cac506dbeb648c1ec4493cf,0.1429,0.1429,7,1,1,1,setup.py | src/agentscope/formatter/_zhipu_formatter.py | src/agentscope/model/_zhipu_model.py | src/agentscope/token/_zhipu_token_counter.py | tests/formatter_zhipu_test.py | tests/model_zhipu_test.py | tests/token_zhipu_test.py,tests/model_zhipu_test.py,tests/model_zhipu_test.py,tests/model_zhipu_test.py
345,cc56de1de82a4b19a12b117697ebf21f7edcf8a1,1.0,1.0,1,1,1,1,src/agentscope/tool/_coding/_python.py,src/agentscope/tool/_coding/_python.py,src/agentscope/tool/_coding/_python.py,src/agentscope/tool/_coding/_python.py
346,db36ac2d272850e6b2f37ff6980f23c47017550a,0.0,0.0,1,2,0,0,src/agentscope/memory/_mem0_long_term_memory.py,examples/functionality/rag/milvuslite_store.py | src/agentscope/rag/_store/_milvuslite_store.py,,
347,03cacd5d36463c63f2fde9f8c8b600e7b3cbdd9b,0.5,0.5,2,1,1,1,docs/client_reference.rst | tests/test_web_response.py,tests/test_web_response.py,tests/test_web_response.py,tests/test_web_response.py
348,3a7e3367046eb22823eed815391d0845ff3c6835,0.0,0.0,6,1,0,0,CHANGES/11725.bugfix.rst | aiohttp/_websocket/writer.py | aiohttp/compression_utils.py | docs/spelling_wordlist.txt | tests/conftest.py | tests/test_websocket_writer.py,aiohttp/web_routedef.py,,
349,3fc1ead04551db5616ead6f0526403b75ff0acdc,0.0,0.0,6,1,0,0,CHANGES/11483.feature.rst | CONTRIBUTORS.txt | aiohttp/http_parser.py | aiohttp/streams.py | docs/streams.rst | tests/test_client_functional.py,tests/test_client_response.py,,
350,4c387d563a3466ee7749ef3444ad470ec94b1733,1.0,1.0,1,1,1,1,aiohttp/helpers.py,aiohttp/helpers.py,aiohttp/helpers.py,aiohttp/helpers.py
351,4c8a64962e9e5ed22e05a2e0423a26c83dbb72cc,1.0,1.0,1,1,1,1,tests/test_web_urldispatcher.py,tests/test_web_urldispatcher.py,tests/test_web_urldispatcher.py,tests/test_web_urldispatcher.py
352,6775f4c2839c9d529d3984d76610b54d5a8a19db,0.0,0.0,1,0,0,0,tests/test_web_urldispatcher.py,,,
353,8b959a5c872c8ee674a62b24af1fc2babab4110c,1.0,0.0,1,6,1,0,aiohttp/web_app.py,aiohttp/abc.py | aiohttp/client_exceptions.py | aiohttp/typedefs.py | aiohttp/web_app.py | aiohttp/web_response.py | aiohttp/worker.py,aiohttp/web_app.py,
354,95daf0c88c0124cfe87000050efe81be97516d51,0.0,0.0,6,1,0,0,CHANGES/11725.bugfix.rst | aiohttp/_websocket/writer.py | aiohttp/compression_utils.py | docs/spelling_wordlist.txt | tests/conftest.py | tests/test_websocket_writer.py,aiohttp/web_routedef.py,,
355,adafb541714013634f654850ffd105f3e266568c,1.0,1.0,1,1,1,1,tests/autobahn/test_autobahn.py,tests/autobahn/test_autobahn.py,tests/autobahn/test_autobahn.py,tests/autobahn/test_autobahn.py
356,b1bd65dbd191b318325c4b87d626bb5d7967cda7,0.0,0.0,6,1,0,0,CHANGES/10889.bugfix.rst | CONTRIBUTORS.txt | aiohttp/helpers.py | docs/client_reference.rst | tests/test_helpers.py | tests/test_web_response.py,tests/test_client_response.py,,
357,d004843873a1eaf274622b9dd027b7de87f33e16,0.0,0.0,2,1,0,0,CHANGES/11713.bugfix.rst | tests/conftest.py,tests/test_client_functional.py,,
358,e1f83f4e100052b23c77ba60e4ff95d24a237ce8,0.0,0.0,9,2,0,0,.github/workflows/ci-cd.yml | .github/workflows/labels.yml | aiohttp/client_reqrep.py | requirements/constraints.txt | requirements/dev.txt | requirements/lint.txt | requirements/test-common.txt | requirements/test-ft.txt | requirements/test.txt,tests/test_run_app.py | tests/test_web_runner.py,,
359,f0b242b6794352fc7d4c8e46f7a1c532b31f0418,1.0,1.0,1,2,1,1,tests/test_web_exceptions.py,aiohttp/web_routedef.py | tests/test_web_exceptions.py,tests/test_web_exceptions.py,tests/test_web_exceptions.py
360,fcb5b3b5b2febd0e703e9afa1a0d7bba12a0e985,1.0,1.0,1,7,1,1,aiohttp/helpers.py,aiohttp/client_proto.py | aiohttp/helpers.py | examples/background_tasks.py | examples/cli_app.py | examples/fake_server.py | examples/web_ws.py | tools/bench-asyncio-write.py,aiohttp/helpers.py,aiohttp/helpers.py
361,1b0318d0f4d5b14fb18e025781bd9922e9c6d06f,0.0,0.0,1,0,0,0,poe-tasks/detect-python-cdk.py,,,
362,5457d8f7169d6a1855367a7cb56ff9658f972421,0.0,0.0,1,0,0,0,airbyte-integrations/connectors/source-facebook-marketing/source_facebook_marketing/streams/common.py,,,
363,e3b35e51ceb12ec20f362927d38c03c990031af4,0.5,0.5,2,1,1,1,airbyte-integrations/connectors/destination-snowflake-cortex/destination_snowflake_cortex/config.py | airbyte-integrations/connectors/destination-snowflake-cortex/destination_snowflake_cortex/destination.py,airbyte-integrations/connectors/destination-snowflake-cortex/destination_snowflake_cortex/destination.py,airbyte-integrations/connectors/destination-snowflake-cortex/destination_snowflake_cortex/destination.py,airbyte-integrations/connectors/destination-snowflake-cortex/destination_snowflake_cortex/destination.py
364,eff8e29d670e06a40ccb39af8fef5c600bc5053a,1.0,0.0,1,2,1,0,airbyte-integrations/connectors/source-amazon-grafana/source_amazon_grafana/source_amazon_grafana.py,airbyte-integrations/connectors/source-amazon-grafana/source_amazon_grafana/run.py | airbyte-integrations/connectors/source-amazon-grafana/source_amazon_grafana/source_amazon_grafana.py,airbyte-integrations/connectors/source-amazon-grafana/source_amazon_grafana/source_amazon_grafana.py,
365,210389f0f1f96259c04f72dd120396d38ee8e24e,0.5,0.5,2,1,1,1,olmocr/bench/katex/render.py | tests/test_katex_render.py,tests/test_katex_render.py,tests/test_katex_render.py,tests/test_katex_render.py
366,261c722f561e06f100174ebd17e5b1b0aea5c1e2,1.0,0.5,2,2,2,1,olmocr/pipeline.py | tests/test_pipeline.py,olmocr/pipeline.py | tests/test_pipeline.py,olmocr/pipeline.py | tests/test_pipeline.py,tests/test_pipeline.py
367,359abef6547dec814c4cbaaa57b1ef4e26641888,1.0,1.0,1,2,1,1,tests/test_pipeline.py,olmocr/pipeline.py | tests/test_pipeline.py,tests/test_pipeline.py,tests/test_pipeline.py
368,22825e3fd71bb273404c07d9fb2d3fbba0e9ecf6,1.0,1.0,2,2,2,2,aisuite/providers/google_provider.py | aisuite/providers/openai_provider.py,aisuite/providers/google_provider.py | aisuite/providers/openai_provider.py,aisuite/providers/google_provider.py | aisuite/providers/openai_provider.py,aisuite/providers/google_provider.py | aisuite/providers/openai_provider.py
369,2c0067cc759603ef930bffdbc0225479c8c5cd93,0.3333,0.3333,3,1,1,1,aisuite/utils/tools.py | tests/utils/test_mcp_memory_integration.py | tests/utils/test_tools_mcp_schema.py,tests/utils/test_mcp_memory_integration.py,tests/utils/test_mcp_memory_integration.py,tests/utils/test_mcp_memory_integration.py
370,83d739495ef5a0fd70e965b3efb70f840ce79e77,0.1667,0.1667,6,4,1,1,aisuite/framework/asr_params.py | aisuite/providers/deepgram_provider.py | aisuite/providers/google_provider.py | tests/client/test_client.py | tests/framework/test_asr_params.py | tests/providers/test_asr_parameter_passthrough.py,aisuite/client.py | aisuite/providers/deepgram_provider.py | tests/providers/test_deepgram_provider.py | tests/providers/test_openai_provider.py,aisuite/providers/deepgram_provider.py,aisuite/providers/deepgram_provider.py
371,903b9c80d03035f48ee42afd56248f4d3c335e5b,1.0,1.0,1,1,1,1,aisuite/framework/asr_params.py,aisuite/framework/asr_params.py,aisuite/framework/asr_params.py,aisuite/framework/asr_params.py
372,96dafcc506deebe62c5cc7baf77861e0222fd4de,0.0,0.0,3,0,0,0,aisuite/providers/anthropic_provider.py | poetry.lock | pyproject.toml,,,
373,bad6b76af688c10ecd094e8e7d9c14a20e1137a7,0.0,0.0,7,0,0,0,aisuite/providers/anthropic_provider.py | examples/agents/stock_dashboard.html | examples/agents/stock_market_dashboard.html | examples/agents/stock_market_mini_tracker.ipynb | examples/agents/stock_market_tracker.ipynb | poetry.lock | pyproject.toml,,,
374,ceac7609b4d07be6653735414990c9218fc4eac8,0.0,0.0,4,0,0,0,aisuite/providers/deepgram_provider.py | aisuite/providers/openai_provider.py | poetry.lock | pyproject.toml,,,
375,248a0b8e6a790d65a3e47ce1972967cdf5baf786,1.0,1.0,1,1,1,1,tests/api/answer/services/test_stream_processor.py,tests/api/answer/services/test_stream_processor.py,tests/api/answer/services/test_stream_processor.py,tests/api/answer/services/test_stream_processor.py
376,36b5f53637cf5d45699494a41c6a26ff5e3bffe2,1.0,1.0,1,1,1,1,tests/test_todo_tool.py,tests/test_todo_tool.py,tests/test_todo_tool.py,tests/test_todo_tool.py
377,b75eeee81e1a99e307d41f6d6cb02066a1beca41,1.0,1.0,1,1,1,1,litellm/llms/bedrock/image/amazon_nova_canvas_transformation.py,litellm/llms/bedrock/image/amazon_nova_canvas_transformation.py,litellm/llms/bedrock/image/amazon_nova_canvas_transformation.py,litellm/llms/bedrock/image/amazon_nova_canvas_transformation.py
378,b80cb885466e25f0de4304f14493d6cff6c7ba20,0.5,0.5,2,1,1,1,litellm/proxy/guardrails/guardrail_endpoints.py | tests/test_litellm/proxy/guardrails/test_guardrail_endpoints.py,litellm/proxy/guardrails/guardrail_endpoints.py,litellm/proxy/guardrails/guardrail_endpoints.py,litellm/proxy/guardrails/guardrail_endpoints.py
379,b98eccc009b47575b38d985dc18b8655eb2f6143,1.0,1.0,1,4,1,1,litellm/proxy/_experimental/mcp_server/mcp_server_manager.py,litellm/proxy/_experimental/mcp_server/mcp_server_manager.py | litellm/proxy/proxy_server.py | proxy/_experimental/mcp_server/mcp_server_manager.py | tests/mcp_tests/test_mcp_auth_priority.py,litellm/proxy/_experimental/mcp_server/mcp_server_manager.py,litellm/proxy/_experimental/mcp_server/mcp_server_manager.py
380,b9f8134e8fde8560545d73ff924ed9ed7e490ef9,0.0,0.0,3,2,0,0,litellm/proxy/guardrails/guardrail_hooks/bedrock_guardrails.py | litellm/proxy/guardrails/init_guardrails.py | litellm/proxy/proxy_config.yaml,litellm/proxy/guardrails/guardrail_hooks/presidio.py | tests/litellm/proxy/guardrails/test_init_guardrails.py,,
381,ba48f0fe90578d842327c4ee49980fc212524cf6,0.0,0.0,1,1,0,0,litellm/utils.py,tests/test_litellm/llms/github_copilot/test_github_copilot_transformation.py,,
382,bb01eda695bcf0f7d79149c2353ca9cd400cd9ff,1.0,1.0,1,1,1,1,litellm/integrations/langfuse/langfuse.py,litellm/integrations/langfuse/langfuse.py,litellm/integrations/langfuse/langfuse.py,litellm/integrations/langfuse/langfuse.py
383,bbe646cb38f74b164402f9eac9ee486176f22b8d,0.3333,0.3333,3,1,1,1,tests/test_litellm/proxy/management_endpoints/test_key_management_endpoints.py | tests/test_litellm/proxy/management_endpoints/test_organization_endpoints.py | tests/test_litellm/proxy/management_endpoints/test_team_endpoints.py,tests/test_litellm/proxy/management_endpoints/test_key_management_endpoints.py,tests/test_litellm/proxy/management_endpoints/test_key_management_endpoints.py,tests/test_litellm/proxy/management_endpoints/test_key_management_endpoints.py
384,bd65f8074258cddb4e29eb1cc1bce77d1a46883f,1.0,1.0,3,3,3,3,litellm/litellm_core_utils/prompt_templates/image_handling.py | litellm/llms/gemini/chat/transformation.py | tests/test_litellm/test_main.py,litellm/litellm_core_utils/prompt_templates/image_handling.py | litellm/llms/gemini/chat/transformation.py | tests/test_litellm/test_main.py,litellm/litellm_core_utils/prompt_templates/image_handling.py | litellm/llms/gemini/chat/transformation.py | tests/test_litellm/test_main.py,litellm/litellm_core_utils/prompt_templates/image_handling.py | litellm/llms/gemini/chat/transformation.py | tests/test_litellm/test_main.py
385,bdf0e8ccb9f8ba396d78e8154e6ad213cff059a7,0.5,0.0,2,2,1,0,litellm/litellm_core_utils/prompt_templates/factory.py | litellm/types/llms/anthropic.py,litellm/litellm_core_utils/prompt_templates/factory.py | litellm_core_utils/prompt_templates/factory.py,litellm/litellm_core_utils/prompt_templates/factory.py,
386,be303e1d1fbff72f804da366b171ac94b4286acc,0.5,0.5,2,1,1,1,litellm/llms/anthropic/experimental_pass_through/adapters/streaming_iterator.py | tests/test_litellm/llms/anthropic/experimental_pass_through/adapters/test_anthropic_experimental_pass_through_adapters_transformation.py,litellm/llms/anthropic/experimental_pass_through/adapters/streaming_iterator.py,litellm/llms/anthropic/experimental_pass_through/adapters/streaming_iterator.py,litellm/llms/anthropic/experimental_pass_through/adapters/streaming_iterator.py
387,beb9de2399518898238ae072750ada0050e774cc,1.0,1.0,1,2,1,1,tests/test_litellm/proxy/test_proxy_cli.py,tests/test_litellm/llms/azure/response/test_azure_transformation.py | tests/test_litellm/proxy/test_proxy_cli.py,tests/test_litellm/proxy/test_proxy_cli.py,tests/test_litellm/proxy/test_proxy_cli.py
388,bee41c19610cd35c5663e176e0fe1459e6bd80f3,0.5,0.5,2,1,1,1,litellm/llms/mistral/mistral_chat_transformation.py | tests/test_litellm/llms/mistral/test_mistral_chat_transformation.py,litellm/llms/mistral/mistral_chat_transformation.py,litellm/llms/mistral/mistral_chat_transformation.py,litellm/llms/mistral/mistral_chat_transformation.py
389,c00dcda416ea115343732869949ac3b1d872d755,0.0,0.0,1,1,0,0,litellm/litellm_core_utils/fallback_utils.py,litellm_core_utils/fallback_utils.py,,
390,c0170b76dce30f86ad587eb32a2e030d8c715480,1.0,1.0,1,1,1,1,litellm/llms/ollama/completion/handler.py,litellm/llms/ollama/completion/handler.py,litellm/llms/ollama/completion/handler.py,litellm/llms/ollama/completion/handler.py
391,c043aa7250bd524fe4a9c80b20ee864b59bf7155,0.0,0.0,1,1,0,0,litellm/proxy/_experimental/mcp_server/server.py,proxy/_experimental/mcp_server/server.py,,
392,c058e355b7652337c512f4cad727cc391e641b63,1.0,1.0,1,2,1,1,litellm/__init__.py,litellm/__init__.py | tests/test_litellm/conftest.py,litellm/__init__.py,litellm/__init__.py
393,c07f0ba427e83c43ad8c7068aafd1b032cfe34c1,0.0,0.0,1,0,0,0,litellm/proxy/management_endpoints/user_agent_analytics_endpoints.py,,,
394,c0e7057231ad7ef5d5f90be470a100647ff9d4fb,1.0,1.0,1,1,1,1,litellm/llms/vertex_ai/gemini/vertex_and_google_ai_studio_gemini.py,litellm/llms/vertex_ai/gemini/vertex_and_google_ai_studio_gemini.py,litellm/llms/vertex_ai/gemini/vertex_and_google_ai_studio_gemini.py,litellm/llms/vertex_ai/gemini/vertex_and_google_ai_studio_gemini.py
395,c1403f5eff1e82c734b26cd56894654dcee4d502,1.0,1.0,1,2,1,1,litellm/proxy/guardrails/guardrail_hooks/onyx/onyx.py,litellm/proxy/guardrails/guardrail_hooks/onyx/onyx.py | proxy/guardrails/guardrail_hooks/onyx/onyx.py,litellm/proxy/guardrails/guardrail_hooks/onyx/onyx.py,litellm/proxy/guardrails/guardrail_hooks/onyx/onyx.py
396,c18a9ef7091afb77bfdcc44b11809cd8c9274652,1.0,1.0,1,1,1,1,tests/test_litellm/llms/test_volcengine.py,tests/test_litellm/llms/test_volcengine.py,tests/test_litellm/llms/test_volcengine.py,tests/test_litellm/llms/test_volcengine.py
397,c1ea39ffad1daa6e847ae4dc6811aff7e82ed8b5,1.0,1.0,1,1,1,1,litellm/llms/vertex_ai/batches/handler.py,litellm/llms/vertex_ai/batches/handler.py,litellm/llms/vertex_ai/batches/handler.py,litellm/llms/vertex_ai/batches/handler.py
398,c2b2c04d2b5fdc5462e0db7eb8847aa85c31b5d9,0.0,0.0,1,1,0,0,litellm/llms/mistral/mistral_chat_transformation.py,litellm/llms/mistral/handler.py,,
399,c31ad733519355489ad66f1efba9f208c7eee88a,0.5,0.5,2,1,1,1,litellm/llms/vertex_ai/common_utils.py | tests/litellm/llms/vertex_ai/test_vertex_ai_common_utils.py,tests/litellm/llms/vertex_ai/test_vertex_ai_common_utils.py,tests/litellm/llms/vertex_ai/test_vertex_ai_common_utils.py,tests/litellm/llms/vertex_ai/test_vertex_ai_common_utils.py
400,c33c39fbc60b7b4c253555282f5f50c051086b41,0.0,0.0,1,0,0,0,litellm/proxy/_experimental/mcp_server/mcp_server_manager.py,,,
401,c37621bad3137cea12a330066159f5db9644695e,1.0,1.0,1,2,1,1,litellm/litellm_core_utils/get_llm_provider_logic.py,litellm/_logging.py | litellm/litellm_core_utils/get_llm_provider_logic.py,litellm/litellm_core_utils/get_llm_provider_logic.py,litellm/litellm_core_utils/get_llm_provider_logic.py
402,c3fd06821675215812f41eff838ddfca7a421ba3,0.0,0.0,1,1,0,0,litellm/proxy/_experimental/mcp_server/mcp_server_manager.py,tests/test_litellm/proxy/_experimental/mcp_server/auth/test_user_api_key_auth_mcp.py,,
403,c413feb604bbcf548863094deafc71c8074493af,1.0,1.0,1,1,1,1,litellm/llms/vertex_ai/gemini/vertex_and_google_ai_studio_gemini.py,litellm/llms/vertex_ai/gemini/vertex_and_google_ai_studio_gemini.py,litellm/llms/vertex_ai/gemini/vertex_and_google_ai_studio_gemini.py,litellm/llms/vertex_ai/gemini/vertex_and_google_ai_studio_gemini.py
404,c433503f211cd2a10654a4f4c92851bedac3a82d,1.0,1.0,1,1,1,1,litellm/secret_managers/get_azure_ad_token_provider.py,litellm/secret_managers/get_azure_ad_token_provider.py,litellm/secret_managers/get_azure_ad_token_provider.py,litellm/secret_managers/get_azure_ad_token_provider.py
405,c4ad9dac070fb520b3e6d5a68fa9822a9620b311,1.0,1.0,1,1,1,1,litellm/proxy/image_endpoints/endpoints.py,litellm/proxy/image_endpoints/endpoints.py,litellm/proxy/image_endpoints/endpoints.py,litellm/proxy/image_endpoints/endpoints.py
